state_name,county_name,zip_code,share_of_homes_in_negative_equity
New Hampshire,Carroll,03896,NA
Washington,Whitman,99171,NA
New York,Washington,12841,NA
Tennessee,Hamilton,37424,NA
Montana,Teton,59422,NA
Missouri,Jackson,64170,NA
New York,Greene,12192,NA
Vermont,Grand Isle,05463,NA
Oklahoma,Woods,73842,NA
California,San Diego,92171,NA
Maine,Cumberland,04034,NA
New York,Albany,12201,NA
South Dakota,Potter,57442,NA
Colorado,Denver,80263,NA
South Dakota,McCook,57012,NA
Alaska,Kusilvak,99632,NA
Minnesota,Jackson,56161,NA
Vermont,Orange,05070,NA
California,San Bernardino,92375,NA
West Virginia,Clay,25030,NA
South Dakota,Hand,57373,NA
Florida,Broward,33074,NA
Arkansas,Lincoln,71643,NA
Massachusetts,Berkshire,01244,NA
Arizona,Maricopa,85246,NA
Mississippi,Union,38652,NA
Arkansas,Clay,72435,NA
South Carolina,Georgetown,29442,NA
Mississippi,Harrison,39501,NA
Kansas,Atchison,66016,NA
Missouri,Dunklin,63857,NA
Texas,Nueces,78460,NA
Missouri,Barton,64759,NA
Texas,Knox,76363,NA
Georgia,Gordon,30703,NA
New York,Ulster,12417,NA
Arkansas,Woodruff,72036,NA
Tennessee,Shelby,38168,NA
Arkansas,Pulaski,72078,NA
Illinois,Pulaski,62976,NA
Texas,Potter,79012,NA
Mississippi,Lauderdale,39307,NA
Alabama,Etowah,35907,NA
Nebraska,Sarpy,68113,NA
Alabama,Pickens,35481,NA
California,San Mateo,94017,NA
West Virginia,Fayette,25904,NA
Louisiana,Saint Mary,70381,NA
Texas,Live Oak,78350,NA
Michigan,Menominee,49893,NA
Louisiana,Lafourche,70302,NA
Arkansas,Washington,72735,NA
Wisconsin,Juneau,54641,NA
Michigan,Otsego,49734,NA
Mississippi,Leflore,38954,NA
Tennessee,Shelby,38113,NA
New York,Westchester,10702,NA
South Dakota,Potter,57450,NA
Arizona,Maricopa,85011,NA
Mississippi,Rankin,39073,NA
Texas,Fort Bend,77496,NA
South Dakota,Roberts,57227,NA
Idaho,Bonneville,83403,NA
New Mexico,Grant,88022,NA
Maine,Piscataquis,04442,NA
Kansas,Wyandotte,66113,NA
Florida,Broward,33302,NA
Mississippi,Lamar,39455,NA
New York,Seneca,14847,NA
Utah,Sanpete,84667,NA
Alaska,Anchorage,99522,NA
Florida,Citrus,34447,NA
Nebraska,Franklin,68932,NA
Kansas,Reno,67501,NA
Texas,Victoria,77902,NA
New Hampshire,Cheshire,03604,NA
Wisconsin,Forest,54566,NA
West Virginia,Logan,25647,NA
Pennsylvania,Snyder,17833,NA
Mississippi,Issaquena,39177,NA
Illinois,Will,60434,NA
Kansas,Harvey,67117,NA
Florida,Pinellas,33780,NA
Kansas,Kiowa,67109,NA
South Carolina,Spartanburg,29305,NA
Wisconsin,Oconto,54171,NA
Florida,Escambia,32523,NA
Virginia,Southampton,23844,NA
New York,Tioga,13827,NA
Michigan,Wayne,48231,NA
Kentucky,Washington,40040,NA
Kentucky,Pulaski,42519,NA
Arizona,Mohave,86412,NA
Pennsylvania,Clarion,16334,NA
Maine,Hancock,04669,NA
Wisconsin,Grant,53569,NA
Virginia,Henrico,23255,NA
North Carolina,Henderson,28760,NA
Pennsylvania,Cumberland,17001,NA
Massachusetts,Norfolk,02185,NA
Georgia,Bibb,31209,NA
Alaska,Southeast Fairbanks,99780,NA
Wisconsin,Kenosha,53171,NA
Delaware,New Castle,19717,NA
Kentucky,Floyd,41663,NA
Nebraska,Butler,68632,NA
Alabama,Washington,36569,NA
Texas,Brazos,77862,NA
Alaska,Yukon Koyukuk,99740,NA
Tennessee,Cumberland,38557,NA
Minnesota,Murray,56114,NA
Arkansas,Marion,72661,NA
Kentucky,Leslie,40858,NA
Vermont,Bennington,05350,NA
New York,Albany,12128,NA
North Dakota,Ward,58702,NA
Michigan,Huron,48725,NA
Mississippi,Copiah,39083,NA
New York,Onondaga,13051,NA
Vermont,Rutland,05744,NA
Vermont,Windham,05342,NA
Kansas,Ellis,67601,NA
West Virginia,Putnam,25070,NA
West Virginia,Monroe,24993,NA
West Virginia,Boone,25165,NA
New York,Monroe,14603,NA
South Dakota,McPherson,57437,NA
Pennsylvania,Bucks,18910,NA
Alabama,Lamar,35592,NA
Kentucky,Letcher,41833,NA
Pennsylvania,Lebanon,17010,NA
Illinois,Marshall,61375,NA
Kansas,Osage,66528,NA
Nebraska,Butler,68624,NA
Virginia,Fauquier,20128,NA
Mississippi,Bolivar,38740,NA
South Carolina,Marlboro,29516,NA
Massachusetts,Dukes,02713,NA
Kansas,Osage,66537,NA
Arkansas,Mississippi,72319,NA
New York,Livingston,14485,NA
New York,Livingston,14488,NA
Utah,Garfield,84716,NA
Minnesota,Hennepin,55474,NA
Massachusetts,Plymouth,02337,NA
Wisconsin,Iowa,53582,NA
Georgia,Stewart,31814,NA
Wisconsin,Sauk,53940,NA
Florida,Pasco,34679,NA
New York,Cattaraugus,14731,NA
Indiana,Pike,47567,NA
Arkansas,Montgomery,71957,NA
Minnesota,Stearns,56320,NA
Massachusetts,Essex,01971,NA
New York,Steuben,14572,NA
South Carolina,Florence,29502,NA
Kansas,Washington,66944,NA
South Dakota,Lincoln,57039,NA
Kentucky,Leslie,41764,NA
Maryland,Charles,20604,NA
West Virginia,Brooke,26037,NA
Kentucky,Perry,41763,NA
Montana,Daniels,59263,NA
Illinois,Hancock,62380,NA
Oregon,Klamath,97604,NA
New York,Westchester,10601,NA
Indiana,Lawrence,47451,NA
Texas,Floyd,79241,NA
New York,Oneida,13503,NA
South Carolina,Beaufort,29925,NA
Illinois,Logan,62541,NA
California,San Luis Obispo,93410,NA
Texas,Hunt,75403,NA
Georgia,Dougherty,31708,NA
Mississippi,Humphreys,38754,NA
Texas,Brazos,77841,NA
California,Riverside,92521,NA
South Carolina,Greenville,29604,NA
New Hampshire,Grafton,03238,NA
Wisconsin,Rusk,54848,NA
South Dakota,Douglas,57328,NA
Idaho,Ada,83711,NA
Vermont,Rutland,05765,NA
Pennsylvania,Delaware,19065,NA
New York,Otsego,13415,NA
Colorado,Kit Carson,80836,NA
Alaska,Fairbanks North Star,99706,NA
Alaska,Hoonah Angoon,99826,NA
Michigan,Chippewa,49780,NA
Pennsylvania,Wyoming,18629,NA
Arkansas,Fulton,72520,NA
New York,Greene,12452,NA
Virginia,Loudoun,20160,NA
Alabama,Wilcox,36753,NA
Florida,Hillsborough,33684,NA
Alabama,Coosa,35089,NA
West Virginia,Mercer,24740,NA
West Virginia,Lincoln,25501,NA
Tennessee,Shelby,38175,NA
West Virginia,Raleigh,25802,NA
Kentucky,Ohio,42349,NA
North Carolina,Beaufort,27814,NA
Missouri,Texas,65479,NA
Illinois,Henderson,61469,NA
New York,Steuben,14821,NA
New York,Livingston,14462,NA
Minnesota,Renville,55314,NA
Illinois,Greene,62050,NA
North Dakota,Mountrail,58776,NA
Maryland,Baltimore,21094,NA
West Virginia,Raleigh,25839,NA
Wisconsin,Pepin,54759,NA
Ohio,Portage,44211,NA
Vermont,Windsor,05149,NA
Washington,Thurston,98509,NA
Pennsylvania,Dauphin,17126,NA
Montana,Yellowstone,59107,NA
Florida,Marion,32183,NA
Washington,Pierce,98496,NA
Oklahoma,Rogers,74031,NA
Missouri,Adair,63501,NA
Colorado,Adams,80037,NA
Texas,Collin,75070,NA
Illinois,Lake,60086,NA
California,San Joaquin,95269,NA
Nevada,Washoe,89432,NA
Wyoming,Weston,82723,NA
Connecticut,New Haven,06720,NA
Minnesota,Pennington,56684,NA
Wisconsin,Washington,53033,NA
New Mexico,San Miguel,87552,NA
Kansas,Sumner,67152,NA
New York,Sullivan,12769,NA
Utah,Garfield,84759,NA
New York,Sullivan,12781,NA
New York,Tioga,14859,NA
Maine,York,04004,NA
Nebraska,Holt,68742,NA
Wisconsin,Forest,54541,NA
Arkansas,Izard,72573,NA
Louisiana,Jefferson,70073,NA
Alabama,Marengo,36738,NA
Maryland,Prince Georges,20703,NA
Nebraska,Platte,68640,NA
Vermont,Windsor,05032,NA
Illinois,Calhoun,62013,NA
Arkansas,Mississippi,72315,NA
West Virginia,Greenbrier,24910,NA
New York,Westchester,10517,NA
Alabama,Lamar,35586,NA
Kentucky,Todd,42286,NA
Wisconsin,Taylor,54490,NA
Arkansas,Marion,72619,NA
Kansas,Atchison,66041,NA
Mississippi,Marshall,38649,NA
Arizona,Maricopa,85066,NA
South Dakota,Pennington,57701,NA
North Carolina,Buncombe,28770,NA
New York,Montgomery,12177,NA
Vermont,Bennington,05252,NA
New Jersey,Essex,07019,NA
New York,Niagara,14095,NA
Pennsylvania,Mifflin,17009,NA
Vermont,Rutland,05737,NA
New Mexico,Mora,87742,NA
Nebraska,Dodge,68633,NA
California,Santa Clara,94042,NA
Arkansas,Logan,72855,NA
Montana,Richland,59221,NA
Utah,Sanpete,84621,NA
Texas,Dallas,75011,NA
New Mexico,McKinley,87325,NA
Kansas,Kingman,67118,NA
Vermont,Essex,05858,NA
New Mexico,McKinley,87311,NA
Virginia,Botetourt,24130,NA
California,Sacramento,95812,NA
Florida,Indian River,32961,NA
Washington,Kitsap,98364,NA
New York,Montgomery,12166,NA
Maine,Knox,04855,NA
West Virginia,Wyoming,24818,NA
Michigan,Berrien,49115,NA
Texas,Gregg,75660,NA
South Dakota,Minnehaha,57003,NA
Illinois,Kane,60568,NA
Louisiana,Acadia,70534,NA
Wisconsin,Grant,53810,NA
Illinois,Franklin,62891,NA
Texas,Bee,78104,NA
Massachusetts,Middlesex,01704,NA
California,Solano,94535,NA
New Hampshire,Grafton,03749,NA
South Dakota,Harding,57724,NA
Mississippi,Greene,39456,NA
Michigan,Cheboygan,49799,NA
Florida,Alachua,32627,NA
Alabama,Tallapoosa,36861,NA
Missouri,Daviess,64689,NA
South Carolina,Lancaster,29721,NA
Virginia,Henrico,23242,NA
Michigan,Chippewa,49736,NA
New Hampshire,Hillsborough,03108,NA
Mississippi,Alcorn,38865,NA
Kansas,Mitchell,67430,NA
Arkansas,Baxter,72651,NA
Vermont,Windsor,05068,NA
Illinois,Greene,62016,NA
Illinois,Washington,62803,NA
Washington,Spokane,99228,NA
Texas,El Paso,79961,NA
Arkansas,Marion,72634,NA
Mississippi,Clarke,39355,NA
Virginia,Fairfax,22034,NA
Michigan,Huron,48754,NA
Virginia,Portsmouth City,23709,NA
Illinois,Cook,60689,NA
California,Los Angeles,91617,NA
Missouri,Camden,65020,NA
Arkansas,Jefferson,71611,NA
Kansas,Kiowa,67054,NA
Texas,Williamson,78680,NA
Alabama,Jackson,35752,NA
Mississippi,Hinds,39203,NA
Missouri,Saint Louis,63145,NA
Mississippi,Carroll,39176,NA
Missouri,Ozark,65760,NA
New York,Steuben,14873,NA
West Virginia,Raleigh,25140,NA
Minnesota,Stearns,56307,NA
South Dakota,Turner,57043,NA
Florida,Pinellas,33779,NA
North Carolina,Wake,27627,NA
Florida,Santa Rosa,32562,NA
Illinois,Pulaski,62970,NA
Virginia,Gloucester,23018,NA
Utah,Weber,84409,NA
Utah,Wayne,84773,NA
California,Orange,92685,NA
Indiana,Hamilton,46082,NA
Texas,Swisher,79052,NA
Kentucky,Harlan,40849,NA
Illinois,Saint Clair,62222,NA
Tennessee,Putnam,38502,NA
West Virginia,Wyoming,24822,NA
Arkansas,Baxter,72626,NA
Illinois,Richland,62425,NA
Mississippi,Clay,39756,NA
Florida,Brevard,32902,NA
Pennsylvania,York,17355,NA
Minnesota,Winona,55979,NA
Mississippi,Holmes,39079,NA
South Dakota,Charles Mix,57356,NA
Florida,Hillsborough,33622,NA
Louisiana,Saint Landry,70571,NA
Ohio,Cuyahoga,44101,NA
North Carolina,Wake,27624,NA
Washington,Lincoln,99032,NA
Michigan,Menominee,49896,NA
Minnesota,Ramsey,55170,NA
Illinois,Union,62957,NA
Oklahoma,Pontotoc,74842,NA
New Jersey,Passaic,07507,NA
Minnesota,Sibley,55396,NA
Rhode Island,Newport,02801,NA
Louisiana,Grant,71404,NA
Michigan,Menominee,49858,NA
Vermont,Orange,05043,NA
Mississippi,Tate,38668,NA
Alaska,Denali,99743,NA
Arkansas,Saint Francis,72336,NA
Minnesota,Olmsted,55934,NA
Louisiana,Jefferson Davis,70549,NA
Florida,Sarasota,34284,NA
Illinois,Franklin,62874,NA
South Dakota,Union,57025,NA
Illinois,Franklin,62865,NA
Texas,Brazos,77805,NA
Massachusetts,Middlesex,01731,NA
New York,Oneida,13479,NA
New Jersey,Hunterdon,08834,NA
Illinois,Menard,62688,NA
Louisiana,Acadia,70537,NA
Florida,Martin,34958,NA
California,San Francisco,94144,NA
Connecticut,Hartford,06022,NA
West Virginia,Logan,25630,NA
Michigan,Clare,48617,NA
Kansas,Cherokee,66782,NA
New York,Broome,13762,NA
Maryland,Baltimore City,21241,NA
Maryland,Prince Georges,20731,NA
New York,Kings,11251,NA
Alabama,Jefferson,35139,NA
West Virginia,Hampshire,26763,NA
California,Orange,90633,NA
South Dakota,Lawrence,57783,NA
New Hampshire,Strafford,03866,NA
Vermont,Caledonia,05838,NA
Texas,Ward,79788,NA
South Dakota,Minnehaha,57022,NA
Mississippi,Covington,39479,NA
Florida,Hendry,33975,NA
Pennsylvania,York,17323,NA
Michigan,Missaukee,49651,NA
Ohio,Franklin,43002,NA
Kansas,Washington,66968,NA
Minnesota,Waseca,56091,NA
District of Columbia,District of Columbia,20224,NA
Louisiana,Rapides,71306,NA
South Dakota,Spink,57476,NA
Michigan,Emmet,49764,NA
Vermont,Orleans,05842,NA
North Dakota,Lamoure,58454,NA
Missouri,Monroe,65283,NA
California,Riverside,92593,NA
Georgia,Richmond,30903,NA
Arkansas,Jefferson,72152,NA
New Jersey,Hunterdon,08557,NA
Georgia,Cherokee,30169,NA
Kentucky,Martin,41231,NA
Washington,Klickitat,98620,NA
Georgia,Richmond,30905,NA
Kentucky,Letcher,41804,NA
Alaska,Aleutians West,99685,NA
California,San Bernardino,92312,NA
West Virginia,Mason,25253,NA
Illinois,Henderson,61454,NA
South Dakota,Hanson,57311,NA
West Virginia,Lincoln,25523,NA
West Virginia,Monroe,24983,NA
California,Los Angeles,91380,NA
Montana,Chouteau,59420,NA
Minnesota,Freeborn,56035,NA
Michigan,Wayne,48136,NA
Kansas,Marion,67063,NA
Missouri,Hickory,65732,NA
Kansas,Barber,67057,NA
Kansas,Nemaha,66408,NA
Kentucky,Leslie,41776,NA
Michigan,Chippewa,49768,NA
Alaska,Matanuska-Susitna,99629,NA
Georgia,Cobb,30160,NA
Alaska,Bristol Bay,99613,NA
New York,Greene,12496,NA
Florida,Miami-Dade,33152,NA
Louisiana,Saint Landry,70570,NA
California,Sacramento,95860,NA
Tennessee,Sevier,37868,NA
Michigan,Macomb,48311,NA
California,Los Angeles,90711,NA
New York,Otsego,13457,NA
Kansas,Rice,67524,NA
Minnesota,Olmsted,55902,NA
Vermont,Washington,05660,NA
Texas,Williamson,78682,NA
Arkansas,Crittenden,72384,NA
Pennsylvania,Fulton,17212,NA
Florida,Duval,32255,NA
Florida,Citrus,34464,NA
Louisiana,Richland,71259,NA
Virginia,Rockbridge,24555,NA
West Virginia,Randolph,26294,NA
Nevada,Elko,89803,NA
Vermont,Rutland,05764,NA
Texas,Brazos,77844,NA
Louisiana,Assumption,70391,NA
Florida,Volusia,32739,NA
Kansas,Haskell,67877,NA
Montana,Sheridan,59247,NA
Pennsylvania,Westmoreland,15069,NA
Virginia,Lancaster,22513,NA
Michigan,Wayne,48242,NA
Vermont,Franklin,05470,NA
Mississippi,Bolivar,38762,NA
South Dakota,Lincoln,57108,NA
New Mexico,Taos,87529,NA
Michigan,Ontonagon,49948,NA
Connecticut,Fairfield,06601,NA
New York,Steuben,14870,NA
Vermont,Franklin,05481,NA
Alabama,Escambia,36504,NA
South Dakota,Meade,57769,NA
New Mexico,San Juan,87418,NA
Louisiana,Acadia,70543,NA
West Virginia,Raleigh,25915,NA
Kentucky,Letcher,41821,NA
Montana,Musselshell,59073,NA
Rhode Island,Providence,02940,NA
Oklahoma,Dewey,73658,NA
Florida,Citrus,34487,NA
South Dakota,Kingsbury,57212,NA
New Jersey,Middlesex,08818,NA
Wyoming,Sheridan,82838,NA
Florida,Pinellas,33758,NA
Vermont,Lamoille,05680,NA
South Dakota,Jones,57559,NA
Texas,Bexar,78246,NA
Montana,Valley,59241,NA
Oklahoma,Caddo,73009,NA
Vermont,Chittenden,05461,NA
West Virginia,Mason,25515,NA
Alaska,Bethel,99575,NA
Kentucky,Barren,42152,NA
West Virginia,Raleigh,25209,NA
Michigan,Schoolcraft,49840,NA
Vermont,Windham,05346,NA
South Dakota,Jackson,57543,NA
Mississippi,Simpson,39082,NA
Vermont,Caledonia,05848,NA
South Dakota,Roberts,57260,NA
Texas,Scurry,79550,NA
South Dakota,Brown,57427,NA
Massachusetts,Middlesex,01822,NA
Kentucky,Lawrence,41201,NA
Missouri,Cole,65106,NA
Vermont,Grand Isle,05474,NA
California,Los Angeles,90202,NA
Vermont,Windsor,05153,NA
Pennsylvania,Montgomery,19436,NA
Wyoming,Campbell,82727,NA
Hawaii,Hawaii,96726,NA
Wisconsin,Clark,54437,NA
Arkansas,Columbia,71740,NA
Florida,Walton,32538,NA
South Dakota,Hamlin,57223,NA
Texas,Deaf Smith,79098,NA
South Dakota,Spink,57461,NA
North Carolina,Pamlico,28509,NA
Wisconsin,Door,54210,NA
Louisiana,Saint Landry,70750,NA
Utah,Wayne,84715,NA
New York,Orange,10953,NA
Mississippi,Copiah,39078,NA
North Carolina,Guilford,27417,NA
Texas,Austin,78944,NA
California,Kern,93302,NA
Illinois,Greene,62027,NA
New Jersey,Bergen,07602,NA
Washington,King,98063,NA
Mississippi,Jasper,39347,NA
Alaska,Lake and Peninsula,99647,NA
Virginia,Charlottesville City,22910,NA
Alabama,Choctaw,36912,NA
South Dakota,Oglala Lakota,57756,NA
South Dakota,Mellette,57579,NA
West Virginia,Hampshire,26757,NA
Connecticut,Hartford,06129,NA
Florida,Brevard,32815,NA
Vermont,Franklin,05476,NA
Florida,Pasco,33574,NA
Minnesota,Olmsted,55904,NA
Oregon,Washington,97076,NA
Michigan,Baraga,49908,NA
Wyoming,Niobrara,82225,NA
Illinois,Calhoun,62047,NA
Illinois,Fayette,62880,NA
Missouri,Texas,65542,NA
California,Los Angeles,90030,NA
Missouri,New Madrid,63874,NA
California,Ventura,93020,NA
Minnesota,Traverse,56296,NA
Michigan,Dickinson,49876,NA
Alabama,Jackson,35765,NA
West Virginia,Ritchie,26415,NA
Arizona,Maricopa,85036,NA
Kansas,Montgomery,67351,NA
Arizona,Apache,85930,NA
Kentucky,Letcher,41858,NA
Nebraska,Hayes,69040,NA
Missouri,Wright,65667,NA
Mississippi,Webster,39737,NA
Illinois,Putnam,61326,NA
Kansas,Pratt,67134,NA
Texas,Denton,76202,NA
New Mexico,Mora,87752,NA
Illinois,Hancock,62316,NA
Texas,El Paso,79917,NA
Kansas,Stanton,67855,NA
Vermont,Washington,05673,NA
Illinois,Mason,61532,NA
North Dakota,Benson,58335,NA
Pennsylvania,Montgomery,19404,NA
Washington,Pacific,98637,NA
South Dakota,Deuel,57226,NA
West Virginia,Raleigh,25860,NA
Minnesota,Roseau,56763,NA
Wisconsin,La Crosse,54602,NA
Kentucky,Leslie,41749,NA
Utah,Sanpete,84634,NA
Arkansas,Baxter,72519,NA
Florida,Clay,32050,NA
Illinois,Washington,62877,NA
West Virginia,Lincoln,25571,NA
Texas,Williamson,78683,NA
Kansas,Cowley,67156,NA
Pennsylvania,Philadelphia,19170,NA
Nebraska,Thayer,68340,NA
New York,Cattaraugus,14755,NA
New York,Steuben,14874,NA
Texas,Travis,78765,NA
Utah,Beaver,84752,NA
Michigan,Alger,49883,NA
Florida,Charlotte,33951,NA
New Jersey,Atlantic,08217,NA
Michigan,Kalamazoo,49077,NA
Mississippi,Jefferson,39096,NA
Tennessee,Davidson,37213,NA
Minnesota,Itasca,56631,NA
Kansas,Smith,67638,NA
Texas,Delta,75448,NA
South Carolina,Fairfield,29132,NA
Missouri,Saint Francois,63601,NA
Oklahoma,Muskogee,74402,NA
Texas,Wheeler,79096,NA
South Carolina,Richland,29221,NA
Texas,Lampasas,76853,NA
Missouri,Osage,65024,NA
West Virginia,Putnam,25109,NA
Alabama,Tallapoosa,36256,NA
Minnesota,Roseau,56726,NA
Texas,Hidalgo,78505,NA
Colorado,El Paso,80912,NA
Nebraska,Franklin,68972,NA
Delaware,Kent,19902,NA
Virginia,Lancaster,22523,NA
Texas,Williamson,78630,NA
West Virginia,Mercer,24732,NA
Oregon,Lake,97630,NA
New York,Greene,12439,NA
Vermont,Windham,05155,NA
Pennsylvania,Bucks,18981,NA
Arkansas,Lafayette,71845,NA
Texas,Grimes,77875,NA
New Mexico,San Juan,87410,NA
Virginia,York,23090,NA
Vermont,Essex,05906,NA
Alabama,Houston,36302,NA
New York,Albany,12250,NA
Illinois,Lawrence,62460,NA
Pennsylvania,Lancaster,17564,NA
South Dakota,Pennington,57744,NA
Alabama,Crenshaw,36049,NA
Florida,Palm Beach,33465,NA
Oklahoma,Caddo,73033,NA
Georgia,Baldwin,31034,NA
Kansas,Barber,67070,NA
Virginia,Northumberland,22456,NA
Wyoming,Hot Springs,82443,NA
Colorado,Washington,80720,NA
Alabama,Macon,36087,NA
New York,Chemung,14894,NA
Florida,Indian River,32964,NA
Missouri,Ozark,65762,NA
Alabama,Jefferson,35202,NA
New York,Wayne,14516,NA
Maine,Franklin,04227,NA
Virginia,Norfolk City,23501,NA
Illinois,Peoria,61613,NA
Ohio,Mahoning,44501,NA
California,Riverside,92877,NA
Ohio,Putnam,45848,NA
Kansas,Elk,67353,NA
Pennsylvania,Delaware,19037,NA
Vermont,Chittenden,05495,NA
Kansas,Sumner,67013,NA
Wisconsin,Oconto,54153,NA
Illinois,Mercer,61466,NA
Washington,Thurston,98508,NA
Washington,King,98009,NA
Mississippi,Grenada,38926,NA
Kansas,Logan,67748,NA
Wisconsin,Walworth,53184,NA
Kentucky,Owsley,41351,NA
Kansas,Osage,66414,NA
Kentucky,Lawrence,41230,NA
Washington,Skagit,98238,NA
Missouri,Carroll,64682,NA
Illinois,Lawrence,62417,NA
Pennsylvania,Delaware,19028,NA
Kansas,Hodgeman,67854,NA
California,San Diego,92033,NA
Louisiana,Pointe Coupee,70752,NA
Florida,Marion,34478,NA
Florida,Alachua,32611,NA
Illinois,McDonough,61422,NA
Kansas,Wilson,66717,NA
Alaska,Lake and Peninsula,99565,NA
Illinois,Alexander,62969,NA
California,Fresno,93664,NA
Missouri,Benton,65355,NA
Mississippi,Harrison,39533,NA
Ohio,Allen,45802,NA
Wyoming,Albany,82073,NA
Colorado,Jefferson,80225,NA
Alaska,Dillingham,99678,NA
Pennsylvania,Chester,19358,NA
West Virginia,Fayette,25186,NA
Nevada,Carson City,89702,NA
Kansas,Osborne,67437,NA
West Virginia,Clay,25043,NA
New Mexico,Catron,87821,NA
Illinois,Wabash,62863,NA
New York,Wayne,14522,NA
New York,Westchester,10610,NA
West Virginia,Boone,25169,NA
Mississippi,Rankin,39043,NA
Wisconsin,Grant,53573,NA
New Mexico,Mora,87753,NA
Florida,Hillsborough,33688,NA
Texas,Hartley,79044,NA
Kansas,McPherson,67428,NA
South Dakota,Faulk,57438,NA
Kentucky,Pulaski,42553,NA
Oklahoma,McCurtain,74722,NA
Idaho,Bonneville,83405,NA
Mississippi,Choctaw,39772,NA
Illinois,Cook,60161,NA
New York,Herkimer,13454,NA
Mississippi,Harrison,39506,NA
New Hampshire,Sullivan,03754,NA
Arkansas,Izard,72556,NA
Colorado,Montezuma,81330,NA
Indiana,Lawrence,47470,NA
North Carolina,Forsyth,27010,NA
Michigan,Keweenaw,49901,NA
Alabama,Jefferson,35123,NA
Vermont,Windsor,05035,NA
Louisiana,Jefferson Davis,70546,NA
Texas,Denton,76204,NA
Indiana,Benton,47944,NA
Arkansas,Crittenden,72364,NA
Utah,Duchesne,84002,NA
West Virginia,Fayette,25938,NA
Nebraska,Thayer,68322,NA
South Dakota,Lincoln,57034,NA
Pennsylvania,Allegheny,15252,NA
North Carolina,Watauga,28608,NA
Virginia,Chesapeake City,23328,NA
Kansas,Woodson,66783,NA
Massachusetts,Plymouth,02047,NA
Pennsylvania,Butler,16003,NA
Illinois,Mason,62655,NA
Texas,Lamb,79312,NA
Kansas,Rush,67511,NA
Arizona,Pima,85717,NA
Louisiana,Saint Mary,70523,NA
Alabama,Baldwin,36559,NA
Pennsylvania,Chester,19383,NA
Texas,Lynn,79373,NA
Florida,Osceola,34745,NA
New Mexico,San Juan,87416,NA
Nebraska,Keya Paha,68778,NA
Arkansas,Independence,72503,NA
Virginia,Dickenson,24217,NA
Virginia,Norfolk City,23541,NA
Vermont,Lamoille,05657,NA
Vermont,Chittenden,05445,NA
Pennsylvania,Fulton,17228,NA
Wisconsin,Washburn,54875,NA
Montana,Roosevelt,59255,NA
Maine,Washington,04492,NA
Louisiana,Webster,71058,NA
Missouri,Mercer,64661,NA
Missouri,Daviess,64648,NA
Michigan,Marquette,49833,NA
Michigan,Huron,48470,NA
Minnesota,Aitkin,56350,NA
West Virginia,Kanawha,25160,NA
Indiana,Martin,47522,NA
Utah,Juab,84645,NA
New Jersey,Hudson,07311,NA
Alabama,Crenshaw,36041,NA
Kansas,McPherson,67464,NA
Texas,Wise,76246,NA
Minnesota,Stearns,56374,NA
Michigan,Grand Traverse,49685,NA
Mississippi,Stone,39561,NA
Vermont,Franklin,05471,NA
California,Riverside,92255,NA
Florida,Broward,33329,NA
Virginia,Richmond,22472,NA
New Mexico,McKinley,87301,NA
Kansas,Marion,66858,NA
Vermont,Washington,05658,NA
Florida,Hillsborough,33679,NA
Texas,Lamar,75434,NA
Pennsylvania,Chester,19457,NA
Wisconsin,Polk,54824,NA
South Carolina,York,29703,NA
New York,Chemung,14904,NA
West Virginia,Greenbrier,24986,NA
Louisiana,Saint Mary,70514,NA
Massachusetts,Barnstable,02561,NA
Arizona,Maricopa,85065,NA
Louisiana,Jefferson,70064,NA
Alaska,Hoonah Angoon,99832,NA
Pennsylvania,Bucks,18970,NA
South Dakota,Pennington,57751,NA
New York,Livingston,14454,NA
Florida,Charlotte,33927,NA
Michigan,Mackinac,49820,NA
Colorado,Crowley,81076,NA
New York,Monroe,14646,NA
Florida,Orange,32896,NA
Texas,Kent,79528,NA
West Virginia,Greenbrier,25958,NA
Texas,Hockley,79338,NA
New Mexico,Hidalgo,88045,NA
Alaska,Prince of Wales Hyder,99926,NA
California,Los Angeles,90702,NA
